t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
5.6500000e+05,2.3974080e-02,-2.5954090e-19,-1.4795300e+01,-3.0000000e+01,6.8720740e+00,-4.1610820e-16,4.5683170e+00,-0.0000000e+00,0.0000000e+00,5.3266940e+00
5.7150000e+05,2.3974080e-02,-2.5954090e-19,-1.4838760e+01,-3.0000000e+01,6.8733450e+00,-3.7928770e-16,4.4856550e+00,-0.0000000e+00,0.0000000e+00,5.3397990e+00
5.7800000e+05,2.3974080e-02,-2.5954090e-19,-1.4880360e+01,-3.0000000e+01,6.8745390e+00,-1.0726430e-16,4.4062050e+00,-0.0000000e+00,0.0000000e+00,5.3525200e+00
5.8450000e+05,2.3974080e-02,-2.5954090e-19,-1.4920250e+01,-3.0000000e+01,6.8756640e+00,-1.0945290e-16,4.3297780e+00,-0.0000000e+00,0.0000000e+00,5.3648790e+00
5.9100000e+05,2.3974080e-02,-2.5954090e-19,-1.4958520e+01,-3.0000000e+01,6.8767260e+00,-7.2132270e-16,4.2561990e+00,-0.0000000e+00,0.0000000e+00,5.3768960e+00
5.9750000e+05,2.3974080e-02,-2.5954090e-19,-1.4995280e+01,-3.0000000e+01,6.8777290e+00,-6.5451500e-16,4.1853100e+00,-0.0000000e+00,0.0000000e+00,5.3885890e+00
6.0400000e+05,2.3974080e-02,-2.5954090e-19,-1.5030630e+01,-3.0000000e+01,6.8786780e+00,1.3895390e-16,4.1169630e+00,-0.0000000e+00,0.0000000e+00,5.3999760e+00
6.1050000e+05,2.3974080e-02,-2.5954090e-19,-1.5064650e+01,-3.0000000e+01,6.8795780e+00,6.7271280e-17,4.0510220e+00,-0.0000000e+00,0.0000000e+00,5.4110720e+00
6.1700000e+05,2.3974080e-02,-2.5954090e-19,-1.5097410e+01,-3.0000000e+01,6.8804320e+00,-6.4217570e-16,3.9873620e+00,-0.0000000e+00,0.0000000e+00,5.4218910e+00
6.2350000e+05,2.3974080e-02,-2.5954090e-19,-1.5128990e+01,-3.0000000e+01,6.8812450e+00,-5.8545230e-16,3.9258660e+00,-0.0000000e+00,0.0000000e+00,5.4324480e+00
6.3000000e+05,2.3974080e-02,-2.5954090e-19,-1.5159450e+01,-3.0000000e+01,6.8820180e+00,-5.5592030e-16,3.8664250e+00,-0.0000000e+00,0.0000000e+00,5.4427540e+00
6.3650000e+05,2.3974080e-02,-2.5954090e-19,-1.5188860e+01,-3.0000000e+01,6.8827560e+00,-4.3647320e-16,3.8089390e+00,-0.0000000e+00,0.0000000e+00,5.4528210e+00
6.4300000e+05,2.3974080e-02,-2.5954090e-19,-1.5217270e+01,-3.0000000e+01,6.8834600e+00,-4.0756550e-16,3.7533140e+00,-0.0000000e+00,0.0000000e+00,5.4626590e+00
