t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
4.4800000e+05,3.5147380e-03,5.0831930e-20,-7.6760960e+00,-2.4371910e+01,1.3434120e+01,3.8072470e-16,2.8547840e+00,-1.1358840e-06,0.0000000e+00,5.6604760e+00
4.5450000e+05,3.6459070e-03,5.3118320e-20,-7.7144770e+00,-2.4582160e+01,1.3350010e+01,1.2964010e-16,2.8513200e+00,-1.1035710e-06,0.0000000e+00,5.5539350e+00
4.6100000e+05,3.7659020e-03,5.4695130e-20,-7.7534350e+00,-2.4505890e+01,1.3272490e+01,1.6763810e-16,2.8458670e+00,-1.0719000e-06,0.0000000e+00,5.4588980e+00
4.6750000e+05,3.8755340e-03,5.6121240e-20,-7.7929260e+00,-2.5065920e+01,1.3201180e+01,1.9501890e-16,2.8386570e+00,-1.0409540e-06,0.0000000e+00,5.3748520e+00
4.7400000e+05,3.9755800e-03,5.7349740e-20,-7.8329150e+00,-2.5158790e+01,1.3135700e+01,2.4978070e-16,2.8299010e+00,-1.0107960e-06,0.0000000e+00,5.3012610e+00
4.8050000e+05,4.0667760e-03,5.8553650e-20,-7.8733650e+00,-2.4461060e+01,1.3075670e+01,1.5422700e-16,2.8197920e+00,-9.8146550e-07,0.0000000e+00,5.2375530e+00
4.8700000e+05,4.1498230e-03,5.9575240e-20,-7.9142200e+00,-2.4638150e+01,1.3020700e+01,2.0656730e-16,2.8085020e+00,-9.5298630e-07,0.0000000e+00,5.1831130e+00
4.9350000e+05,4.2253840e-03,6.0126000e-20,-7.9554030e+00,-2.5789630e+01,1.2970440e+01,4.9732630e-17,2.7961870e+00,-9.2537010e-07,0.0000000e+00,5.1372800e+00
5.0000000e+05,4.2940900e-03,6.0329740e-20,-7.9968120e+00,-2.5109740e+01,1.2924520e+01,1.9930300e-17,2.7829890e+00,-8.9861870e-07,0.0000000e+00,5.0993560e+00
5.0650000e+05,4.3565380e-03,6.0617790e-20,-8.0383270e+00,-2.5122330e+01,1.2882600e+01,1.7881390e-17,2.7690320e+00,-8.7272590e-07,0.0000000e+00,5.0686130e+00
5.1300000e+05,4.4132940e-03,6.0871480e-20,-8.0798180e+00,-2.5410540e+01,1.2844350e+01,4.9918890e-17,2.7544290e+00,-8.4767990e-07,0.0000000e+00,5.0443160e+00
5.1950000e+05,4.4648860e-03,6.1166600e-20,-8.1211460e+00,-2.4907780e+01,1.2809450e+01,6.6310170e-17,2.7392810e+00,-8.2346440e-07,0.0000000e+00,5.0257380e+00
5.2600000e+05,4.5118090e-03,6.1389630e-20,-8.1621770e+00,-2.6165990e+01,1.2777600e+01,2.0526350e-16,2.7236770e+00,-8.0005990e-07,0.0000000e+00,5.0121770e+00
5.3250000e+05,4.5545220e-03,6.1624110e-20,-8.2027830e+00,-2.5844990e+01,1.2748510e+01,1.5795230e-16,2.7076980e+00,-7.7744430e-07,0.0000000e+00,5.0029730e+00
5.3900000e+05,4.5934450e-03,6.1827330e-20,-8.2428530e+00,-2.6776250e+01,1.2721940e+01,1.9446020e-16,2.6914150e+00,-7.5559430e-07,0.0000000e+00,4.9975160e+00
5.4550000e+05,4.6289630e-03,6.2038180e-20,-8.2822870e+00,-2.5757950e+01,1.2697640e+01,5.6996940e-17,2.6748920e+00,-7.3448530e-07,0.0000000e+00,4.9952550e+00
5.5200000e+05,4.6614230e-03,6.2233750e-20,-8.3210060e+00,-2.5254020e+01,1.2675400e+01,1.9259750e-16,2.6581860e+00,-7.1409230e-07,0.0000000e+00,4.9956950e+00
5.5850000e+05,4.6911410e-03,6.2397050e-20,-8.3589440e+00,-2.5269910e+01,1.2655010e+01,8.4564090e-17,2.6413460e+00,-6.9438990e-07,0.0000000e+00,4.9984020e+00
5.6500000e+05,4.7183980e-03,6.2532100e-20,-8.3960540e+00,-2.5836610e+01,1.2636300e+01,-8.1211330e-17,2.6244180e+00,-6.7535320e-07,0.0000000e+00,5.0029970e+00
5.7150000e+05,4.7434470e-03,6.2670380e-20,-8.4323020e+00,-2.5197250e+01,1.2619100e+01,8.2701440e-17,2.6074420e+00,-6.5695710e-07,0.0000000e+00,5.0091540e+00
5.7800000e+05,4.7665130e-03,6.2768060e-20,-8.4676640e+00,-2.5925110e+01,1.2603270e+01,1.8700960e-16,2.5904520e+00,-6.3917750e-07,0.0000000e+00,5.0165930e+00
5.8450000e+05,4.7877980e-03,6.2858250e-20,-8.5021310e+00,-2.5951770e+01,1.2588690e+01,1.0840590e-16,2.5734790e+00,-6.2199050e-07,0.0000000e+00,5.0250740e+00
