t,slip_2,slip_3,slip_rate_2,slip_rate_3,shear_stress_2,shear_stress_3,pore_pressure,darcy_vel_2,darcy_vel_3,state
38500,3.9561849999999999e-08,-1.267695e-30,-11.962059999999999,-30,14.600009999999999,2.9494050000000002e-21,0.061372210000000003,-0,-1.5295e-07,11.60406
39000,4.0108200000000002e-08,-1.262921e-30,-11.96095,-30,14.600020000000001,-3.535454e-21,0.063129019999999994,-0,-1.5591819999999999e-07,11.60406
39500,4.0655939999999998e-08,-1.2970249999999999e-30,-11.95983,-30,14.600020000000001,-2.2918390000000001e-21,0.064910599999999999,-0,-1.5889950000000001e-07,11.60406
40000,4.1205120000000003e-08,-1.3088430000000001e-30,-11.958690000000001,-30,14.600020000000001,1.3325570000000001e-21,0.066716839999999999,-0,-1.618937e-07,11.60406
40500,4.1755740000000003e-08,-1.328931e-30,-11.95754,-30,14.600020000000001,-2.104502e-21,0.068547650000000002,-0,-1.6490020000000001e-07,11.60406
41000,4.2307839999999999e-08,-1.337952e-30,-11.95637,-30,14.600020000000001,-4.6069629999999997e-21,0.070402930000000002,-0,-1.679188e-07,11.60406
41500,4.2861430000000001e-08,-1.4463549999999999e-30,-11.95518,-30,14.600020000000001,-2.2897029999999998e-21,0.072282559999999996,-0,-1.7094919999999999e-07,11.60406
42000,4.341655e-08,-1.4327539999999999e-30,-11.95398,-30,14.60003,-1.1222090000000001e-21,0.074186429999999998,-0,-1.7399100000000001e-07,11.60406
42500,4.3973219999999997e-08,-1.4649160000000001e-30,-11.952769999999999,-30,14.60003,-4.9324989999999996e-22,0.076114440000000005,-0,-1.770438e-07,11.60406
43000,4.4531459999999998e-08,-1.5121759999999999e-30,-11.95153,-30,14.60003,-5.4912689999999998e-21,0.078066469999999999,-0,-1.8010740000000001e-07,11.60406
43500,4.50913e-08,-1.5838019999999999e-30,-11.950279999999999,-30,14.60003,-8.817387e-21,0.0800424,-0,-1.831814e-07,11.60406
44000,4.5652760000000001e-08,-1.7415779999999999e-30,-11.949020000000001,-30,14.60004,5.5857040000000002e-21,0.082042119999999996,-0,-1.862654e-07,11.60406
44500,4.6215859999999997e-08,-1.7222219999999999e-30,-11.94774,-30,14.60004,2.310189e-21,0.084065500000000001,-0,-1.893593e-07,11.60406
45000,4.6780639999999998e-08,-1.6411699999999999e-30,-11.94645,-30,14.60004,-4.1243199999999998e-21,0.086112430000000004,-0,-1.9246269999999999e-07,11.60406
45500,4.7347110000000002e-08,-1.7790969999999999e-30,-11.945130000000001,-30,14.60005,4.4473859999999999e-22,0.088182769999999994,-0,-1.9557519999999999e-07,11.60406
46000,4.7915310000000002e-08,-1.7227049999999999e-30,-11.943809999999999,-30,14.60005,-2.4783520000000001e-21,0.090276410000000001,-0,-1.986966e-07,11.60406
46500,4.8485259999999997e-08,-1.7689090000000001e-30,-11.94247,-30,14.60005,-4.3906849999999997e-21,0.092393219999999998,-0,-2.018266e-07,11.60406
47000,4.9056980000000001e-08,-2.0259740000000001e-30,-11.94111,-30,14.600059999999999,2.2955499999999999e-21,0.094533069999999997,-0,-2.049648e-07,11.60406
47500,4.9630500000000002e-08,-1.994471e-30,-11.93974,-30,14.600059999999999,5.0080989999999997e-21,0.096695829999999997,-0,-2.081111e-07,11.60406
48000,5.0205840000000002e-08,-2.3037769999999999e-30,-11.93835,-30,14.600070000000001,4.4268360000000001e-21,0.098881369999999996,-0,-2.112651e-07,11.60406
48500,5.0783039999999998e-08,-2.0525690000000001e-30,-11.93694,-30,14.600070000000001,5.0106870000000002e-21,0.1010895,-0,-2.144265e-07,11.604050000000001
49000,5.1362119999999999e-08,-1.9150699999999999e-30,-11.93553,-30,14.60008,-5.486974e-21,0.1033202,-0,-2.175951e-07,11.604050000000001
49500,5.1943100000000003e-08,-2.2157050000000001e-30,-11.934089999999999,-30,14.60009,-1.7729019999999999e-20,0.10557329999999999,-0,-2.2077059999999999e-07,11.604050000000001
50000,5.252601e-08,-2.4856399999999999e-30,-11.932639999999999,-30,14.60009,2.1583820000000001e-20,0.1078486,-0,-2.2395269999999999e-07,11.604050000000001
50500,5.3110870000000003e-08,-2.0290910000000001e-30,-11.931179999999999,-30,14.600099999999999,-7.45207e-21,0.11014599999999999,-0,-2.2714130000000001e-07,11.604050000000001
51000,5.3697730000000002e-08,-1.9671660000000002e-30,-11.9297,-30,14.600110000000001,1.226904e-20,0.11246539999999999,-0,-2.3033590000000001e-07,11.604050000000001
51500,5.4286590000000003e-08,-2.2168549999999999e-30,-11.92821,-30,14.60012,8.1016439999999993e-21,0.11480659999999999,-0,-2.335364e-07,11.604050000000001
52000,5.487749e-08,-1.9876279999999999e-30,-11.9267,-30,14.60013,-9.3782750000000004e-22,0.1171695,-0,-2.367426e-07,11.604050000000001
52500,5.5470460000000001e-08,-1.6342180000000001e-30,-11.925179999999999,-30,14.60014,-4.6473889999999997e-21,0.11955399999999999,-0,-2.3995410000000002e-07,11.604050000000001
53000,5.606552e-08,-2.309428e-30,-11.923640000000001,-30,14.600149999999999,-1.8037969999999999e-22,0.12195979999999999,-0,-2.4317080000000002e-07,11.604050000000001
53500,5.66627e-08,-2.1788429999999998e-30,-11.922090000000001,-30,14.600160000000001,-1.6954459999999999e-20,0.12438689999999999,-0,-2.463924e-07,11.604050000000001
54000,5.7262030000000003e-08,-3.0366819999999999e-30,-11.92052,-30,14.60017,-2.780114e-20,0.12683520000000001,-0,-2.4961859999999999e-07,11.604050000000001
54500,5.786354e-08,-3.7770349999999999e-30,-11.918939999999999,-30,14.60018,2.3089280000000001e-20,0.12930440000000001,-0,-2.5284929999999999e-07,11.604050000000001
55000,5.8467249999999997e-08,-3.0683389999999998e-30,-11.917339999999999,-30,14.60019,2.937448e-21,0.13179440000000001,-0,-2.5608429999999998e-07,11.604050000000001
55500,5.9073190000000003e-08,-3.3106459999999998e-30,-11.91573,-30,14.600210000000001,-2.6388510000000001e-20,0.13430520000000001,-0,-2.5932319999999998e-07,11.604050000000001
56000,5.9681399999999999e-08,-3.7748989999999998e-30,-11.914110000000001,-30,14.60022,1.131507e-20,0.1368365,-0,-2.62566e-07,11.604050000000001
56500,6.0291890000000006e-08,-3.1823919999999999e-30,-11.912470000000001,-30,14.600239999999999,9.9502290000000002e-21,0.13938819999999999,-0,-2.658123e-07,11.604050000000001
57000,6.0904709999999995e-08,-2.565213e-30,-11.91081,-30,14.600250000000001,-5.5678130000000001e-20,0.14196010000000001,-0,-2.69062e-07,11.604050000000001
57500,6.1519870000000003e-08,-4.3441339999999998e-30,-11.90915,-30,14.60027,-1.676137e-20,0.14455219999999999,-0,-2.7231479999999998e-07,11.604050000000001
58000,6.2137410000000001e-08,-4.2127639999999997e-30,-11.90746,-30,14.600289999999999,-4.3480790000000003e-20,0.1471642,-0,-2.7557070000000002e-07,11.604039999999999
58500,6.2757360000000006e-08,-6.2928709999999997e-30,-11.90577,-30,14.60031,-8.0596530000000002e-20,0.14979600000000001,-0,-2.7882920000000003e-07,11.604039999999999
59000,6.3379749999999996e-08,-9.8453879999999993e-30,-11.904059999999999,-30,14.60033,5.2845160000000002e-20,0.15244750000000001,-0,-2.8209039999999998e-07,11.604039999999999
59500,6.4004600000000001e-08,-9.4361859999999995e-30,-11.902329999999999,-30,14.600350000000001,3.3060750000000002e-20,0.1551186,-0,-2.8535390000000001e-07,11.604039999999999
60000,6.463194e-08,-8.8008689999999997e-30,-11.900600000000001,-30,14.60037,-1.4710080000000001e-20,0.157809,-0,-2.8861970000000002e-07,11.604039999999999
60500,6.5261810000000005e-08,-1.224418e-29,-11.89884,-30,14.600390000000001,-3.6612750000000001e-21,0.16051869999999999,-0,-2.9188739999999999e-07,11.604039999999999
61000,6.5894240000000005e-08,-1.235511e-29,-11.897080000000001,-30,14.60041,-5.9096930000000003e-20,0.16324739999999999,-0,-2.9515689999999998e-07,11.604039999999999
61500,6.6529260000000003e-08,-1.3758329999999999e-29,-11.895300000000001,-30,14.600440000000001,-3.5320780000000002e-20,0.16599510000000001,-0,-2.984281e-07,11.604039999999999
62000,6.7166890000000006e-08,-1.362108e-29,-11.8935,-30,14.60046,-8.0821339999999997e-20,0.16876160000000001,-0,-3.017008e-07,11.604039999999999
62500,6.7807170000000001e-08,-1.254395e-29,-11.8917,-30,14.600490000000001,5.2469190000000001e-20,0.1715467,-0,-3.0497480000000001e-07,11.604039999999999
63000,6.8450120000000006e-08,-1.246572e-29,-11.88988,-30,14.60051,-1.0242629999999999e-20,0.17435030000000001,-0,-3.0824989999999998e-07,11.604039999999999
63500,6.9095790000000005e-08,-1.4101490000000001e-29,-11.88805,-30,14.600540000000001,-4.3648190000000001e-20,0.1771723,-0,-3.1152589999999999e-07,11.604039999999999
64000,6.9744200000000003e-08,-1.4759760000000001e-29,-11.886200000000001,-30,14.600569999999999,1.014482e-19,0.18001249999999999,-0,-3.1480279999999998e-07,11.604039999999999
